pub_date,7
2008-03-27,0.052499138969233534
2008-04-03,-0.028433850597244795
2008-04-10,0.0645798577325909
2008-04-17,0.03368824762754219
2008-04-24,0.042775755286339034
2008-05-01,-0.03324242533813315
2008-05-08,0.06689539737964001
2008-05-15,0.009384525933947785
2008-05-22,0.02084355563424101
2008-05-29,-0.028934784621179155
2008-06-05,0.08864102653351491
2008-06-12,0.02354621328314188
2008-06-19,0.005759885458680003
2008-06-26,0.020304442011747525
2008-07-03,0.018164986635579083
2008-07-10,-0.08327179044228128
2008-07-17,-0.15346447317137635
2008-07-24,-0.1450882281916792
2008-07-31,-0.014680470505887831
2008-08-07,-0.06247487646200689
2008-08-14,-0.053109817263997
2008-08-21,0.02343851379475748
2008-08-28,-0.04716977944003187
2008-09-04,-0.0867661555103032
2008-09-11,-0.02111599832925215
2008-09-18,0.05154869829813346
2008-09-25,0.00994191634494168
2008-10-02,-0.06721779287114593
2008-10-09,-0.09540093928356352
2008-10-16,0.0009971976052813858
2008-10-23,-0.06520317967348888
2008-10-30,-0.014286010821638941
2008-11-06,0.062062461451565916
2008-11-14,-0.08277916569854149
2008-11-20,-0.02642010647819681
2008-11-26,0.06672786040827282
2008-12-04,-0.1245519104905526
2008-12-11,-0.07635395873470062
2008-12-18,0.0008620070646543353
2008-12-24,0.040115185358637895
2008-12-31,-0.041840025457575265
2009-01-08,-0.000431695183489289
2009-01-15,-0.13526001794962814
2009-01-23,-0.08993659444030655
2009-01-29,0.021402614858814676
2009-02-05,0.017838886797584053
2009-02-12,-0.03492417668831571
2009-02-19,-0.09838435404728862
2009-02-26,0.002966434693512099
2009-03-05,-0.009523872644487064
2009-03-12,-0.009615449661334095
2009-03-19,0.04140158145229478
2009-03-26,-0.061530345684295724
2009-04-02,-0.0649082443190272
2009-04-09,-0.04711502635386466
2009-04-16,-0.0048359766408827545
2009-04-23,-0.059932285015488425
2009-04-30,-0.03517012248064777
2009-05-07,0.2113453084664352
2009-05-14,0.02796540936429004
2009-05-21,-0.16661819245320775
2009-05-28,0.05443989508469826
2009-06-04,-0.02306751953817088
2009-06-11,0.015662594680056152
2009-06-18,0.03257182445816298
2009-06-25,-0.048920947226826605
2009-07-02,-0.10490279911515897
2009-07-09,-0.048446964931691205
2009-07-16,0.05073273259356803
2009-07-23,-0.01998530883586636
2009-07-30,0.013878424573539938
2009-08-06,0.010662660433063742
2009-08-13,-0.05689103314170563
2009-08-20,-0.08010954050707042
2009-08-27,0.0
2009-09-03,-0.2448811458401785
2009-09-10,0.2157913997798264
2009-09-17,0.00890472545775012
2009-09-24,0.05937232192971997
2009-10-01,-0.08269169680505684
2009-10-08,0.08602780804481558
2009-10-15,-0.06804172914448614
2009-10-22,0.02464911020781013
2009-10-29,-0.09574507490096897
2009-11-05,-0.058115826716775836
2009-11-13,-0.08461696885661674
2009-11-19,-0.013333621151256024
2009-11-25,0.06705222581449187
2009-12-03,-0.11634580126774365
2009-12-10,0.13602531671942053
2009-12-17,0.07029117661459239
2009-12-24,-0.013474731851940371
2009-12-31,-0.0235304733295818
2010-01-07,0.05124366378438428
2010-01-14,-0.050252070376063614
2010-01-21,-0.0009915934083206679
2010-01-28,-0.07090792661456202
2010-02-04,0.04579359797272353
2010-02-12,0.0030472059504722533
2010-02-18,-0.04565103852836838
2010-02-25,-0.07951209111427815
2010-03-04,-0.043459555433063464
2010-03-11,-0.03294984175398863
2010-03-18,-0.08678588887640082
2010-03-25,-0.0316177588954325
2010-04-01,0.01799358258394523
2010-04-08,-0.04059339267856021
2010-04-15,0.021202220762491564
2010-04-22,0.02486313755415281
2010-04-29,-0.04749498242094585
2010-05-06,-0.0260884139672708
2010-05-13,0.09784338392013137
2010-05-20,-0.04912312508606753
2010-05-27,0.02486313755415281
2010-06-03,0.08871528101792325
2010-06-10,-0.00250005598967018
2010-06-17,0.08857458375714078
2010-06-24,-0.07861187259916225
2010-07-01,0.0061766952213089255
2010-07-08,-0.08880430107944015
2010-07-15,0.04216700566519816
2010-07-22,0.0012895190193038528
2010-07-29,0.044115463356817486
2010-08-05,-0.044115463356817486
2010-08-12,-0.07074332189161847
2010-08-19,-0.026630874761910842
2010-08-26,-0.0875280639931173
2010-09-02,-0.014051704731794956
2010-09-09,-0.0031496039118739105
2010-09-16,0.06266371179019448
2010-09-23,-0.017937681832972174
2010-09-30,-0.07190597500451101
2010-10-07,-0.06702677294289218
2010-10-14,0.012058748491209135
2010-10-21,-0.07463499661235229
2010-10-28,0.03801363737116503
2010-11-04,-0.007130149235378801
2010-11-10,0.045462330099417685
2010-11-18,-0.01376957011406077
2010-11-24,0.047386227930421576
2010-12-02,-0.018349159138045582
2011-01-06,0.010050325331615541
2011-01-13,-0.003338896039761785
2011-01-20,0.06317887677254498
2011-01-27,-0.08004266679179928
2011-02-03,0.001699193272045818
2011-02-10,-0.08871061471127373
2011-02-17,-0.03396549996645515
2011-02-24,-0.005774835656056965
2011-03-03,-0.025416745691318358
2011-03-10,0.011811148261472226
2011-03-17,0.08169720339629283
2011-03-24,0.02141025688989551
2011-03-31,0.014892965845618278
2011-04-07,-0.07960803132565708
2011-04-14,0.04059603160760261
2011-04-21,0.04248422001285857
2011-04-28,0.021432453584168343
2011-05-05,-0.07026596358060022
2011-05-12,-0.016514073544675156
2011-05-19,-0.022451901805562
2011-05-26,0.048925371784732434
2011-06-02,0.0920287700329432
2011-06-09,-0.024117587678630592
2011-06-16,-0.054488195805955535
2011-06-23,-0.04919023835510394
2011-06-30,0.02853395312998685
2011-07-07,-0.049289444849327964
