pub_date,7
2008-03-26,0.053213333325762065
2008-04-02,0.028507206793925374
2008-04-09,0.028987382149399114
2008-04-16,0.04530739348631041
2008-04-23,0.018278306319056803
2008-04-30,-0.02619812308371916
2008-05-07,0.018302396289094247
2008-05-14,0.017147240428847074
2008-05-21,0.050082477786273394
2008-05-29,-0.045135735177428415
2008-06-04,-0.020533783225315183
2008-06-11,0.04122963138594038
2008-06-18,0.020388996545386284
2008-06-25,-0.015222957460780506
2008-07-02,-0.01096473860284064
2008-07-09,-0.07617226263216548
2008-07-16,-0.038424266798136486
2008-07-23,-0.04050210258527098
2008-07-30,0.05008599857263274
2008-08-06,-0.06016501612445424
2008-08-13,0.006141195618082129
2008-08-20,0.01351365918543479
2008-08-27,0.02439819032593871
2008-09-04,-0.1054479135494093
2008-09-10,-0.04404182379222776
2008-09-17,-0.012089713662250643
2008-09-24,0.04749025164303644
2008-10-01,-0.08656975852218585
2008-10-08,-0.16367178838664165
2008-10-16,-0.16209617104635532
2008-10-22,-0.01682623576413933
2008-10-29,0.0851808689764364
2008-11-05,0.05103380978210259
2008-11-13,-0.016121366976519447
2008-11-19,-0.08891049361285308
2008-11-26,0.11387687821889615
2008-12-03,-0.09476221778396487
2008-12-10,0.05259423620838133
2008-12-17,0.0036673569730663047
2008-12-24,-0.09327282430648197
2008-12-31,0.06956126617069812
2009-01-07,0.03940590773216046
2009-01-14,-0.08589622310723799
2009-01-22,0.002846696481478617
2009-01-28,0.07557516423178122
2009-02-04,-0.03949635687688602
2009-02-11,-0.012949782902799356
2009-02-19,-0.0731222500055071
2009-02-25,-0.03390167128564059
2009-03-04,-0.046486411494648834
2009-03-11,0.01287187248674604
2009-03-18,0.07712506231147431
2009-03-25,0.03914928770633575
2009-04-01,-0.04685561242823555
2009-04-08,0.02144743051308984
2009-04-15,0.016566353120877952
2009-04-22,-0.02449831254676837
2009-04-29,0.057474134381272364
2009-05-06,0.07886886160492912
2009-05-13,-0.029413829152098007
2009-05-20,0.023440319017095312
2009-05-28,0.01309503373676302
2009-06-03,0.01273198134472997
2009-06-10,0.030476426540170017
2009-06-17,-0.05470688356540298
2009-06-24,-0.055104302334588066
2009-07-01,0.018256415583598692
2009-07-08,-0.07691070070760643
2009-07-15,0.0664594137599166
2009-07-22,0.034489519382596256
2009-07-29,0.003647614156235157
2009-08-05,0.03712589972331015
2009-08-12,-0.009005461723530228
2009-08-19,-0.007302908325037548
2009-08-26,0.03828336533713772
2009-09-02,-0.04963902958888245
2009-09-10,0.06740202010631924
2009-09-16,0.04576197908625046
2009-09-23,-0.02240488214111647
2009-09-30,-0.009046613101481691
2009-10-07,0.016188543735426553
2009-10-15,0.0767247350816489
2009-10-21,0.000844697082812651
2009-10-28,-0.0569796705811747
2009-11-04,0.0058818640557340976
2009-11-12,0.011309239493814792
2009-11-18,0.026529799279194854
2009-11-25,-0.00566292179006167
2009-12-02,-0.015259417419428713
2009-12-09,-0.04302307955644924
2009-12-16,0.032660391316094106
2009-12-23,0.02119275999527304
2009-12-30,-0.001217372928000504
2010-01-06,0.04308153636363299
2010-01-13,-0.007192610662724253
2010-01-21,-0.032414772706240484
2010-01-27,-0.02777984952756718
2010-02-03,0.008167588225689748
2010-02-12,-0.017121699086930953
2010-02-18,0.027501171029713056
2010-02-24,-0.020510178134679258
2010-03-03,0.02470153274178699
2010-03-10,0.020526913491969445
2010-03-17,0.008331423537030425
2010-03-24,-0.03165663020139675
2010-03-31,0.008730630015940209
2010-04-07,0.02523523947524886
2010-04-14,0.022461352553393432
2010-04-21,0.002483327073819375
2010-04-28,0.0018170593045185868
2010-05-05,-0.042997480057311854
2010-05-12,-0.005009101327217547
2010-05-19,-0.056089665344375206
2010-05-26,-0.0512931211451062
2010-06-03,0.029632064846482287
2010-06-09,-0.038539762220170186
2010-06-16,0.07799046455141713
2010-06-23,-0.03434028623499996
2010-06-30,-0.07333105168054344
2010-07-08,0.052349293334551295
2010-07-14,0.013282959094653268
2010-07-21,-0.012710214061497638
2010-07-28,0.028048816477694416
2010-08-04,0.041096903142311625
2010-08-11,-0.04314078352574269
2010-08-18,-0.0009306151308723363
2010-08-25,-0.04707860369178718
2010-09-01,0.035844848922266685
2010-09-09,0.01587764149385862
2010-09-15,0.012889268679547428
2010-09-22,0.0005538898270414093
2010-09-29,0.028966745798258312
2010-10-06,0.033169312105933546
2010-10-14,0.019149178022427105
2010-10-20,-0.0018645002270214484
2010-10-27,0.006595187934424818
2010-11-03,0.012728301132907571
2010-11-10,0.050144364871191886
2010-11-17,-0.023703973362027675
2010-11-24,0.025127450615078484
2010-12-01,0.02033873000322961
2011-01-05,0.06264599852686015
2011-01-12,0.023822413462260883
2011-01-20,-0.005149251586229475
2011-01-26,0.02981073294400005
2011-02-02,0.03340031097549456
2011-02-09,-0.012326313687701429
2011-02-16,0.03456000241342139
2011-02-24,0.010087204231321143
2011-03-02,0.010244416177724423
2011-03-09,-0.011548814011155706
2011-03-16,-0.03817715126910848
2011-03-23,0.05566398359142166
2011-03-30,0.029167470303635312
2011-04-06,-0.007149755054775221
2011-04-13,-0.04374209715963673
2011-04-20,0.03336638724484864
2011-04-27,0.008737724927558865
2011-05-04,-0.041972809238303384
2011-05-11,-0.023818689221590358
2011-05-18,0.0060416999836556675
2011-05-25,0.014088284137228513
2011-06-02,-0.007019481045484
2011-06-08,-0.019595149634690227
2011-06-15,-0.02414357065446193
2011-06-22,0.018565044859378155
2011-06-29,0.015609256886452094
2011-07-07,0.043355953123183966
2011-07-13,-0.02865010376566524
